,cow_id,bull_id
2280,DE00000038557,US00000003459
2281,US00000038558,US00000003013
2282,RU00000038559,US00000003507
2283,DE00000038561,US00000000795
2284,DE00000038562,US00000000795
2285,DE00000038563,US00000003507
2286,DE00000038564,US00000003013
2287,NL00000038566,GB00000002348
2288,US00000038568,US00000003507
2289,US00000038570,US00000003013
2290,US00000038571,US00000003507
2291,GB00000038572,US00000000795
2292,DE00000038573,US00000003013
2293,US00000038574,US00000003507
2294,NL00000038575,US00000000795
2295,RU00000038576,US00000000795
2296,DE00000038577,US00000000795
2297,FR00000038578,US00000003459
2298,FR00000038579,US00000003013
2299,US00000038580,FR00000002912
2300,FR00000038581,US00000000795
2301,FR00000038582,US00000000795
2302,RU00000038583,US00000000795
2303,US00000038585,US00000003013
2304,FR00000038588,DE00000001742
2305,FR00000038592,DE00000001742
2306,DE00000038593,US00000003013
2307,US00000038594,US00000003013
2308,RU00000038595,US00000000795
2309,RU00000038598,US00000003013
2310,NL00000038599,US00000000795
2311,GB00000038993,US00000003013
2312,US00000039050,US00000002804
2313,GB00000039051,US00000000795
2314,FR00000039064,US00000003507
2315,RU00000039086,DE00000001742
2316,RU00000039103,US00000003507
2317,NL00000039111,US00000002804
2318,NL00000039305,US00000000795
2319,NL00000039307,US00000003507
2320,NL00000039308,US00000003507
2321,DE00000039309,US00000000795
2322,DE00000039332,US00000002804
2323,NL00000039462,US00000003507
2324,US00000039502,US00000003013
2325,NL00000039522,US00000003507
2326,RU00000039126,US00000000795
2327,DE00000039127,DE00000001742
2328,RU00000039759,US00000003507
2329,DE00000039765,US00000002804
2330,FR00000038603,US00000003507
2331,GB00000038604,US00000000795
2332,FR00000038606,US00000003013
2333,NL00000038607,US00000000795
2334,US00000038608,US00000000795
2335,RU00000038613,US00000003013
2336,FR00000038614,US00000003013
2337,US00000038615,US00000003013
2338,RU00000038616,US00000003507
2339,DE00000038617,US00000000795
2340,US00000038622,DE00000001742
2341,GB00000039610,US00000003013
2342,US00000039630,GB00000002348
2343,RU00000093420,US00000003459
2344,NL00000039651,GB00000002348
2345,NL00000039661,US00000003507
2346,RU00000039856,US00000000795
2347,GB00000039887,DE00000001742
2348,FR00000039908,US00000003013
2349,GB00000039909,US00000003013
2350,DE00000039938,US00000003013
2351,GB00000039572,US00000003013
2352,RU00000039580,DE00000001742
2353,GB00000039702,DE00000001742
2354,US00000039704,US00000000795
2355,RU00000039739,US00000003013
2356,RU00000039744,US00000003013
2357,NL00000039747,FR00000002912
2358,FR00000040502,FR00000002912
2359,FR00000040512,US00000000795
2360,US00000040516,US00000003507
2361,DE00000040537,US00000002804
2362,NL00000039957,US00000003507
2363,GB00000039972,US00000003013
2364,US00000039980,US00000003013
2365,DE00000039994,US00000000795
2366,FR00000039996,US00000000795
2367,RU00000039998,US00000000795
2368,RU00000040012,GB00000002348
2369,US00000040028,US00000003013
2370,DE00000093492,GB00000002348
2371,DE00000093513,DE00000001742
2372,FR00000093539,US00000002804
2373,FR00000040974,US00000003507
2374,NL00000040979,US00000003013
2375,DE00000040992,US00000000795
2376,DE00000040995,FR00000002912
2377,DE00000041008,US00000003013
2378,GB00000041015,US00000003013
2379,US00000041033,DE00000001742
2380,GB00000041037,US00000003459
2381,US00000041039,US00000000795
2382,NL00000041058,US00000003507
2383,NL00000040050,US00000003507
2384,RU00000041112,US00000003013
2385,US00000041120,US00000003507
2386,US00000041136,DE00000001742
2387,NL00000041139,US00000000795
2388,GB00000041160,US00000003507
2389,DE00000041161,GB00000002348
2390,FR00000041163,US00000003507
2391,NL00000041164,US00000003013
2392,FR00000041253,GB00000002585
2393,FR00000041308,US00000003507
2394,GB00000041361,US00000003507
2395,FR00000041419,GB00000002348
2396,DE00000041436,US00000000795
2397,DE00000041437,US00000000795
2398,RU00000041440,GB00000002348
2399,NL00000041441,US00000003013
2400,GB00000041444,US00000003507
2401,DE00000041445,US00000003013
2402,US00000041446,GB00000002348
2403,NL00000041452,US00000003507
2404,DE00000041454,US00000003507
2405,GB00000041456,DE00000001742
2406,NL00000041457,US00000000795
2407,GB00000041458,US00000003459
2408,NL00000041460,US00000003459
2409,FR00000041462,US00000003013
2410,NL00000041463,GB00000002348
2411,FR00000041465,US00000000795
2412,US00000041466,GB00000002348
2413,RU00000041467,GB00000002348
2414,GB00000041468,US00000003459
2415,FR00000041469,US00000003013
2416,DE00000041471,US00000003013
2417,GB00000041473,US00000000795
2418,DE00000041475,DE00000001742
2419,RU00000041476,US00000003507
2420,RU00000041477,US00000000795
2421,RU00000041479,US00000003013
2422,FR00000041480,US00000003507
2423,US00000041481,US00000003507
2424,GB00000041482,US00000000795
2425,NL00000040600,DE00000001742
2426,RU00000040616,DE00000001742
2427,GB00000040731,US00000003507
2428,RU00000040734,US00000000795
2429,RU00000040754,US00000002804
2430,GB00000040755,GB00000002348
2431,NL00000040809,US00000001653
2432,US00000093586,FR00000002912
2433,GB00000093589,US00000003459
2434,RU00000093591,US00000001653
2435,FR00000093592,US00000003459
2436,DE00000093607,US00000001653
2437,DE00000093608,GB00000002348
2438,GB00000093610,US00000001653
2439,US00000040901,US00000000795
2440,US00000040903,US00000003013
2441,GB00000040924,US00000003507
2442,RU00000040926,DE00000001742
2443,NL00000091011,US00000002804
2444,US00000014971,GB00000002585
2445,US00000038106,US00000003013
2446,GB00000038109,US00000000795
2447,DE00000014980,FR00000002912
2448,RU00000014981,GB00000002348
2449,RU00000038115,US00000001653
2450,GB00000014992,US00000003013
2451,US00000039901,FR00000002912
2452,DE00000039766,US00000000795
2453,NL00000016634,FR00000002912
2454,FR00000039812,US00000000795
2455,US00000091067,US00000002804
2456,GB00000041777,US00000000795
2457,RU00000041801,US00000003507
2458,NL00000041813,US00000003507
2459,FR00000041836,GB00000002348
2460,DE00000041842,US00000000795
2461,DE00000041848,DE00000001742
2462,RU00000041860,US00000003459
2463,DE00000041875,US00000000795
2464,GB00000041919,GB00000002348
2465,DE00000041970,US00000003507
2466,DE00000041978,GB00000002348
2467,US00000041994,US00000003013
2468,GB00000042001,US00000003013
2469,US00000042039,FR00000002912
2470,GB00000042056,GB00000002585
2471,DE00000042081,US00000003459
2472,DE00000042127,US00000003507
2473,NL00000042139,US00000000795
2474,US00000042141,US00000000795
2475,FR00000042155,US00000003013
2476,RU00000042156,DE00000001742
2477,GB00000042162,DE00000001742
2478,GB00000042171,US00000003013
2479,US00000042184,US00000003507
2480,GB00000042190,US00000003013
2481,NL00000042191,US00000003507
2482,NL00000042194,US00000002804
2483,FR00000042212,US00000003013
2484,GB00000042213,US00000000795
2485,NL00000042214,US00000000795
2486,GB00000042215,US00000003013
2487,DE00000042360,US00000000795
2488,DE00000042364,GB00000002348
2489,US00000042365,US00000003459
2490,FR00000042366,US00000000795
2491,US00000043036,US00000003013
2492,US00000043055,US00000003507
2493,GB00000043077,GB00000002585
2494,US00000043108,US00000003507
2495,US00000041585,US00000003507
2496,GB00000041595,GB00000002348
2497,NL00000041659,DE00000001742
2498,FR00000041673,US00000003459
2499,FR00000041682,US00000003459
2500,GB00000041739,GB00000002348
2501,RU00000042372,US00000003013
2502,RU00000042376,US00000002804
2503,RU00000042436,US00000003507
2504,FR00000042505,US00000003013
2505,RU00000042526,GB00000002348
2506,RU00000042528,DE00000001742
2507,RU00000042562,US00000003507
2508,DE00000042590,US00000000795
2509,US00000042696,US00000003507
2510,NL00000042744,US00000003507
2511,FR00000042762,US00000003507
2512,FR00000042768,US00000003013
2513,FR00000042779,US00000003013
2514,RU00000042813,US00000003013
2515,DE00000042815,US00000003459
2516,RU00000042838,US00000003013
2517,US00000042857,US00000003507
2518,DE00000042858,US00000000795
2519,US00000042859,US00000003013
2520,GB00000042861,US00000003459
2521,NL00000042862,US00000003459
2522,GB00000042863,US00000003459
2523,US00000042864,US00000002804
2524,US00000042865,US00000003013
2525,RU00000042867,US00000001653
2526,RU00000043165,US00000001653
2527,DE00000043205,US00000003013
2528,RU00000043208,US00000003459
2529,FR00000043244,DE00000001742
2530,NL00000043248,US00000000795
2531,DE00000043276,DE00000001742
2532,DE00000044154,US00000003013
2533,GB00000044162,US00000003013
2534,FR00000042994,US00000003013
2535,RU00000042995,US00000003507
2536,DE00000043287,US00000003507
2537,RU00000043319,US00000002804
2538,NL00000043325,GB00000002348
2539,GB00000043332,US00000003013
2540,FR00000043348,US00000000795
2541,NL00000043417,DE00000001742
2542,GB00000043442,US00000003013
2543,NL00000040176,US00000000795
2544,FR00000040220,US00000003507
2545,RU00000040227,US00000000795
2546,RU00000040256,US00000003507
2547,GB00000040264,GB00000002348
2548,GB00000040273,US00000003507
2549,DE00000040281,US00000000795
2550,FR00000040282,DE00000001742
2551,GB00000040294,US00000003507
2552,RU00000043488,US00000000795
2553,US00000043515,US00000000795
2554,DE00000043518,US00000000795
2555,RU00000043521,US00000002804
2556,FR00000043539,US00000003507
2557,FR00000043557,US00000003013
2558,RU00000043600,DE00000001742
2559,NL00000043601,US00000003507
2560,FR00000043636,FR00000002912
2561,US00000043639,GB00000002348
2562,US00000044191,FR00000002912
2563,RU00000044197,FR00000002912
2564,FR00000044198,GB00000002348
2565,US00000044203,US00000000795
2566,GB00000044215,GB00000002348
2567,DE00000044227,US00000000795
2568,DE00000044229,US00000000795
2569,FR00000044239,US00000002804
2570,RU00000044275,GB00000002348
2571,GB00000044276,US00000003013
2572,US00000044277,US00000003507
2573,NL00000044279,US00000000795
2574,US00000044280,US00000003013
2575,RU00000044282,US00000003507
2576,RU00000044284,US00000000795
2577,DE00000044285,GB00000002348
2578,US00000044286,GB00000002348
2579,NL00000044289,DE00000001742
2580,GB00000044290,US00000000795
2581,DE00000044291,DE00000001742
2582,NL00000044292,US00000003507
2583,RU00000044293,US00000000795
2584,GB00000044294,DE00000001742
2585,GB00000044296,GB00000002348
2586,FR00000044297,US00000003507
2587,FR00000044298,US00000003013
2588,NL00000044299,DE00000001742
2589,RU00000044300,US00000003013
2590,US00000044301,US00000003507
2591,DE00000044302,US00000000795
2592,US00000044303,US00000003507
2593,RU00000044306,US00000003507
2594,GB00000044307,GB00000002348
2595,RU00000044309,DE00000001742
2596,DE00000044310,US00000000795
2597,GB00000044325,US00000003507
2598,RU00000040409,US00000000795
2599,US00000040413,US00000003507
2600,GB00000040447,US00000003013
2601,FR00000040452,US00000000795
2602,NL00000043756,US00000003013
2603,FR00000043774,FR00000002912
2604,DE00000043789,US00000003507
2605,US00000043805,US00000003507
2606,NL00000043812,US00000003507
2607,RU00000043818,US00000002804
2608,NL00000043838,US00000000795
2609,NL00000043875,US00000000795
2610,FR00000043883,US00000003013
2611,FR00000043899,US00000003459
2612,GB00000043902,US00000003013
2613,DE00000043920,GB00000002348
2614,FR00000043921,US00000003013
2615,US00000043929,DE00000001742
2616,RU00000043931,US00000003507
2617,DE00000043933,US00000000795
2618,GB00000043937,US00000003507
2619,GB00000043950,US00000003507
2620,US00000043957,US00000003459
2621,NL00000043968,DE00000001742
2622,NL00000043987,US00000003013
2623,DE00000043998,DE00000001742
2624,FR00000043999,US00000000795
2625,GB00000044021,GB00000002348
2626,DE00000044040,US00000000795
2627,DE00000044056,US00000003507
2628,RU00000044057,DE00000001742
2629,GB00000044064,US00000003459
2630,US00000044065,US00000002804
2631,NL00000044092,US00000002804
2632,GB00000046341,GB00000002348
2633,GB00000046361,DE00000001742
2634,RU00000046383,US00000003013
2635,NL00000046388,US00000000795
2636,NL00000046396,DE00000001742
2637,FR00000046398,GB00000002348
2638,US00000046399,US00000003013
2639,DE00000046400,US00000003013
2640,US00000046402,DE00000001742
2641,DE00000046448,US00000003507
2642,DE00000044366,US00000001653
2643,NL00000044396,US00000003507
2644,GB00000044470,US00000003507
2645,GB00000044514,US00000003507
2646,FR00000044531,US00000000795
2647,NL00000044565,US00000000795
2648,DE00000044584,US00000003013
2649,NL00000044589,DE00000001742
2650,US00000044591,US00000003013
2651,RU00000044600,US00000000795
2652,FR00000044621,FR00000002912
2653,RU00000044624,US00000002804
2654,FR00000044667,US00000000795
2655,FR00000044671,US00000002804
2656,GB00000044702,US00000003507
2657,GB00000044703,US00000003507
2658,GB00000044704,GB00000002348
2659,RU00000044740,US00000003013
2660,DE00000044749,US00000003013
2661,GB00000044764,US00000000795
2662,GB00000044793,US00000003013
2663,DE00000044814,GB00000002348
2664,NL00000044817,US00000003507
2665,DE00000044852,US00000003507
2666,NL00000044856,US00000003507
2667,GB00000044883,US00000003013
2668,RU00000044888,GB00000002348
2669,FR00000044920,US00000000795
2670,RU00000044925,GB00000002348
2671,GB00000040466,US00000000795
2672,FR00000040470,US00000003507
2673,NL00000040471,DE00000001742
2674,RU00000040486,US00000003013
2675,RU00000049098,US00000002804
2676,RU00000046524,US00000002804
2677,RU00000046583,US00000003013
2678,NL00000046584,US00000003507
2679,NL00000046614,US00000002804
2680,GB00000046620,US00000000795
2681,DE00000046623,US00000000795
2682,FR00000046632,US00000003013
2683,RU00000046639,DE00000001742
2684,FR00000046691,GB00000002348
2685,US00000046732,US00000000795
2686,RU00000049113,FR00000002912
2687,US00000049118,GB00000002348
2688,NL00000044931,US00000000795
2689,FR00000044957,US00000000795
2690,DE00000044963,US00000000795
2691,DE00000044964,US00000000795
2692,FR00000044971,US00000002804
2693,GB00000044975,DE00000001742
2694,US00000044992,US00000003013
2695,RU00000044993,DE00000001742
2696,US00000044995,US00000000795
2697,GB00000044996,DE00000001742
2698,FR00000045013,US00000003459
2699,RU00000045049,US00000002804
2700,GB00000045114,US00000003013
2701,NL00000045146,US00000003459
2702,RU00000049141,US00000003507
2703,US00000049182,US00000003507
2704,GB00000049192,DE00000001742
2705,DE00000049208,US00000003013
2706,US00000049211,US00000003013
2707,RU00000049214,US00000003013
2708,RU00000046777,US00000003507
2709,US00000046823,US00000003507
2710,FR00000046824,GB00000002348
2711,FR00000046825,US00000003507
2712,DE00000046826,US00000002804
2713,US00000046827,US00000000795
2714,GB00000046828,US00000000795
2715,DE00000046831,US00000003507
2716,RU00000046862,US00000000795
2717,RU00000046871,DE00000001742
2718,GB00000046873,US00000002804
2719,NL00000046902,DE00000001742
2720,DE00000046914,US00000000795
2721,NL00000046935,US00000003507
2722,US00000046965,US00000000795
2723,GB00000046991,FR00000002912
2724,GB00000045211,DE00000001742
2725,GB00000045243,US00000002804
2726,GB00000045334,DE00000001742
2727,FR00000045347,US00000003013
2728,NL00000045351,US00000003013
2729,US00000045366,US00000002804
2730,DE00000045387,US00000003507
2731,NL00000045394,US00000000795
2732,FR00000045396,US00000003459
2733,US00000045399,DE00000001742
2734,DE00000045400,US00000000795
2735,NL00000045402,US00000003507
2736,FR00000045473,GB00000002348
2737,US00000045477,DE00000001742
2738,RU00000045530,GB00000002348
2739,NL00000045549,GB00000002348
2740,GB00000045551,US00000003507
2741,RU00000045592,US00000003013
2742,DE00000045621,US00000003507
2743,US00000045657,US00000003459
2744,NL00000045659,US00000000795
2745,US00000045664,US00000002804
2746,DE00000045669,US00000003013
2747,FR00000045671,DE00000001742
2748,DE00000045672,GB00000002348
2749,FR00000045673,US00000003507
2750,DE00000045699,US00000002804
2751,RU00000045701,US00000002804
2752,DE00000045708,DE00000001742
2753,NL00000047000,US00000003459
2754,RU00000047004,GB00000002348
2755,NL00000047034,US00000003013
2756,DE00000047111,DE00000001742
2757,FR00000047112,DE00000001742
2758,DE00000047118,US00000003507
2759,FR00000047121,US00000000795
2760,RU00000047123,US00000000795
2761,US00000047124,GB00000002348
2762,RU00000047126,GB00000002348
2763,FR00000047127,GB00000002348
2764,DE00000047128,US00000000795
2765,GB00000047130,DE00000001742
2766,DE00000047131,US00000003013
2767,US00000047133,US00000003507
2768,FR00000047134,GB00000002348
2769,NL00000047135,GB00000002348
2770,RU00000047136,US00000003013
2771,NL00000047137,DE00000001742
2772,NL00000047140,DE00000001742
2773,DE00000047141,US00000000795
2774,DE00000047142,US00000003507
